name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fasta,fsharpcore,2,25000000,1308,17.030,313120,0,52% 47% 56% 45%,8.594
fasta,fsharpcore,1,250000,1002,0.217,788,0,0% 82% 23% 9%,0.219
fasta,fsharpcore,1,2500000,1002,1.062,35240,0,0% 22% 81% 0%,1.064
fasta,fsharpcore,1,25000000,1002,8.812,35732,0,0% 1% 100% 0%,8.816
fasta,sbcl,2,250000,1622,0.218,1228,0,4% 96% 5% 0%,0.220
fasta,sbcl,2,2500000,1622,2.077,22792,0,0% 1% 100% 0%,2.079
fasta,sbcl,2,25000000,1622,17.869,22792,0,0% 100% 1% 0%,17.875
fasta,node,3,250000,1128,0.239,952,0,100% 0% 8% 0%,0.239
fasta,node,3,2500000,1128,1.232,33592,0,0% 2% 99% 1%,1.232
fasta,node,3,25000000,1128,10.736,34596,0,10% 0% 0% 90%,10.736
fasta,node,2,250000,931,1.221,69928,0,6% 97% 3% 5%,1.114
fasta,node,2,2500000,931,7.361,120404,0,56% 3% 3% 46%,6.967
fasta,node,2,25000000,931,50.796,652684,0,14% 29% 48% 17%,47.145
fasta,gcc,5,250000,1281,0.035,0,0,75% 33% 33% 0%,0.036
fasta,gcc,5,2500000,1281,0.311,876,0,21% 36% 100% 7%,0.313
fasta,gcc,5,25000000,1281,2.733,860,0,0% 1% 1% 100%,2.735
fasta,jruby,3,250000,1002,13.925,508236,0,48% 59% 58% 77%,5.791
fasta,jruby,3,2500000,1002,27.846,764192,0,52% 46% 26% 33%,17.748
fasta,jruby,3,25000000,1002,141.578,823720,0,9% 19% 27% 53%,131.709
fasta,hipe,2,250000,1164,0.485,1612,0,15% 17% 10% 85%,0.407
fasta,hipe,2,2500000,1164,3.292,20936,0,98% 3% 5% 7%,2.939
fasta,hipe,2,25000000,1164,29.152,21756,0,2% 1% 47% 54%,27.897
fasta,perl,2,250000,922,2.898,5044,0,1% 1% 100% 0%,2.900
fasta,perl,2,2500000,922,28.486,5096,0,0% 100% 1% 0%,28.494
fasta,perl,2,25000000,922,281.212,5040,0,0% 1% 17% 83%,281.329
fasta,mri,4,250000,913,5.083,5996,0,0% 1% 100% 0%,5.086
fasta,mri,4,2500000,913,51.455,29624,0,0% 0% 1% 100%,51.477
fasta,mri,4,25000000,913,531.371,275524,0,68% 0% 1% 32%,531.812
fasta,python3,1,250000,817,1.608,10348,0,2% 1% 100% 1%,1.610
fasta,python3,1,2500000,817,14.923,10324,0,100% 1% 1% 1%,14.929
fasta,python3,1,25000000,817,143.644,10236,0,100% 1% 0% 1%,143.822
fasta,hack,3,250000,1061,1.032,87028,0,0% 99% 5% 1%,1.061
fasta,hack,3,2500000,1061,7.449,86660,0,1% 73% 31% 1%,7.554
fasta,hack,3,25000000,1061,69.625,87024,0,1% 0% 0% 100%,69.657
fasta,fpascal,4,250000,1140,0.118,0,0,92% 0% 8% 0%,0.120
fasta,fpascal,4,2500000,1140,1.118,8,0,99% 0% 1% 1%,1.119
fasta,fpascal,4,25000000,1140,10.848,8,0,100% 0% 1% 0%,10.851
fasta,yarv,3,250000,1002,1.075,9836,0,100% 5% 0% 0%,1.077
fasta,yarv,3,2500000,1002,10.062,18564,0,79% 23% 0% 0%,10.067
fasta,yarv,3,25000000,1002,99.647,106544,0,0% 0% 100% 0%,99.674
fasta,gpp,4,250000,1287,0.070,0,0,0% 0% 33% 100%,0.072
fasta,gpp,4,2500000,1287,0.648,848,0,7% 13% 98% 0%,0.650
fasta,gpp,4,25000000,1287,6.060,896,0,0% 0% 1% 100%,6.063
fasta,csharpcore,2,250000,1195,0.132,0,0,7% 0% 100% 0%,0.134
fasta,csharpcore,2,2500000,1195,0.799,31844,0,96% 3% 2% 0%,0.801
fasta,csharpcore,2,25000000,1195,6.351,32336,0,100% 0% 0% 1%,6.353
fasta,rust,1,250000,1237,0.187,0,0,0% 0% 100% 0%,0.189
fasta,rust,1,2500000,1237,1.890,1704,0,1% 1% 100% 2%,1.893
fasta,rust,1,25000000,1237,7.479,1752,0,1% 100% 0% 0%,7.482
fasta,mri,5,250000,995,5.809,4468,0,0% 2% 100% 0%,5.813
fasta,mri,5,2500000,995,55.558,4316,0,92% 14% 4% 1%,55.577
fasta,mri,5,25000000,995,556.231,4372,0,2% 41% 12% 47%,556.960
fasta,perl,4,250000,966,2.081,4932,0,0% 1% 0% 100%,2.107
fasta,perl,4,2500000,966,21.341,4872,0,0% 1% 100% 0%,21.349
fasta,perl,4,25000000,966,212.250,4864,0,0% 48% 7% 46%,212.365
fasta,erlang,1,250000,1039,1.832,21624,0,5% 19% 14% 97%,1.359
fasta,erlang,1,2500000,1039,15.784,21976,0,3% 15% 26% 94%,11.366
fasta,erlang,1,25000000,1039,161.072,21608,0,18% 97% 4% 21%,116.935
fasta,gcc,4,250000,1240,0.066,0,0,14% 100% 25% 50%,0.068
fasta,gcc,4,2500000,1240,0.654,756,0,2% 32% 24% 100%,0.656
fasta,gcc,4,25000000,1240,6.064,896,0,100% 1% 1% 1%,6.067
fasta,gnat,1,250000,1379,0.207,564,0,0% 5% 100% 0%,0.212
fasta,gnat,1,2500000,1379,1.983,2120,0,0% 3% 100% 1%,1.986
fasta,gnat,1,25000000,1379,10.355,2124,0,0% 0% 100% 1%,10.359
fasta,dart,1,250000,1403,0.345,940,0,17% 74% 3% 20%,0.309
fasta,dart,1,2500000,1403,1.111,50204,0,3% 7% 8% 93%,1.074
fasta,dart,1,25000000,1403,8.185,50560,0,1% 1% 99% 1%,8.104
fasta,gpp,1,250000,1057,0.078,0,0,0% 0% 100% 0%,0.080
fasta,gpp,1,2500000,1057,0.759,1824,0,8% 100% 3% 0%,0.761
fasta,gpp,1,25000000,1057,7.182,1824,0,1% 100% 1% 1%,7.185
fasta,gcc,2,250000,2268,0.088,0,0,67% 75% 100% 100%,0.028
fasta,gcc,2,2500000,2268,0.680,0,0,95% 95% 100% 100%,0.196
fasta,gcc,2,25000000,2268,5.251,2912,0,100% 99% 100% 99%,1.324
fasta,mri,3,250000,1002,0.000,0,-2,33% 33% 33% 100%,0.020
fasta,mri,3,2500000,1002,0.000,0,-2,33% 33% 33% 100%,0.020
fasta,mri,3,25000000,1002,0.000,0,-2,33% 33% 33% 100%,0.020
fasta,sbcl,6,250000,1757,0.094,0,0,0% 91% 0% 0%,0.096
fasta,sbcl,6,2500000,1757,0.864,19688,0,2% 1% 100% 3%,0.866
fasta,sbcl,6,25000000,1757,7.988,19688,0,33% 1% 1% 68%,7.991
fasta,csharpcore,4,250000,1524,0.249,0,0,35% 31% 94% 31%,0.160
fasta,csharpcore,4,2500000,1524,1.322,58284,0,69% 70% 70% 91%,0.446
fasta,csharpcore,4,25000000,1524,10.148,177428,0,88% 88% 99% 88%,2.811
fasta,node,4,250000,1785,0.218,956,0,0% 0% 95% 0%,0.217
fasta,node,4,2500000,1785,1.122,32864,0,100% 0% 0% 2%,1.121
fasta,node,4,25000000,1785,9.820,34804,0,100% 1% 0% 0%,9.798
fasta,ghc,2,250000,1319,0.444,0,0,73% 94% 73% 71%,0.147
fasta,ghc,2,2500000,1319,4.542,51856,0,75% 85% 76% 88%,1.430
fasta,ghc,2,25000000,1319,45.339,447320,0,88% 82% 86% 78%,13.710
fasta,gpp,6,250000,2324,0.077,0,0,50% 0% 100% 67%,0.029
fasta,gpp,6,2500000,2324,0.589,0,0,83% 78% 82% 89%,0.185
fasta,gpp,6,25000000,2324,5.276,4372,0,89% 88% 90% 90%,1.487
fasta,sbcl,3,250000,1587,0.138,0,0,0% 7% 0% 93%,0.140
fasta,sbcl,3,2500000,1587,1.291,18008,0,2% 1% 1% 100%,1.293
fasta,sbcl,3,25000000,1587,10.206,18008,0,100% 1% 0% 0%,10.209
fasta,sbcl,1,250000,1424,0.230,1244,0,100% 0% 0% 4%,0.232
fasta,sbcl,1,2500000,1424,2.192,22728,0,100% 0% 0% 1%,2.195
fasta,sbcl,1,25000000,1424,19.074,22728,0,0% 100% 0% 0%,19.080
fasta,rust,5,250000,1961,0.000,0,-11,%,0.000
fasta,rust,5,2500000,1961,0.000,0,-11,%,0.000
fasta,rust,5,25000000,1961,0.000,0,-11,%,0.000
fasta,gpp,5,250000,2344,0.064,0,0,50% 50% 100% 50%,0.024
fasta,gpp,5,2500000,2344,0.594,0,0,89% 84% 79% 84%,0.181
fasta,gpp,5,25000000,2344,5.317,4352,0,89% 89% 86% 89%,1.524
fasta,gpp,2,250000,1127,0.060,0,0,0% 100% 0% 0%,0.062
fasta,gpp,2,2500000,1127,0.552,1636,0,2% 2% 9% 100%,0.554
fasta,gpp,2,25000000,1127,5.098,1860,0,25% 77% 1% 0%,5.101
fasta,jruby,1,250000,770,16.931,758068,0,41% 88% 51% 46%,7.537
fasta,jruby,1,2500000,770,50.927,776460,0,21% 38% 45% 25%,40.288
fasta,jruby,1,25000000,770,407.839,1034820,0,7% 12% 32% 54%,393.615
fasta,ifc,3,250000,1215,0.158,0,0,0% 100% 0% 0%,0.160
fasta,ifc,3,2500000,1215,1.578,8,0,1% 1% 100% 0%,1.580
fasta,ifc,3,25000000,1215,4.727,8,0,100% 0% 0% 2%,4.729
fasta,erlang,2,250000,1164,0.776,25432,0,1% 7% 6% 99%,0.707
fasta,erlang,2,2500000,1164,6.128,22460,0,2% 3% 4% 99%,5.732
fasta,erlang,2,25000000,1164,56.480,23568,0,99% 2% 4% 1%,54.484
fasta,java,4,250000,1524,0.448,1024,0,7% 24% 34% 93%,0.291
fasta,java,4,2500000,1524,1.021,35652,0,21% 7% 21% 89%,0.771
fasta,java,4,25000000,1524,5.351,36388,0,2% 3% 3% 98%,5.106
fasta,gcc,1,250000,1206,0.085,0,0,0% 100% 25% 0%,0.086
fasta,gcc,1,2500000,1206,0.806,776,0,18% 9% 100% 18%,0.808
fasta,gcc,1,25000000,1206,7.656,900,0,100% 1% 0% 0%,7.659
fasta,gpp,7,250000,2711,0.054,0,0,100% 33% 40% 33%,0.037
fasta,gpp,7,2500000,2711,0.457,0,0,80% 80% 79% 75%,0.153
fasta,gpp,7,25000000,2711,4.183,1952,0,79% 78% 78% 79%,1.346
fasta,fsharpcore,3,250000,1350,0.194,0,0,8% 23% 86% 29%,0.134
fasta,fsharpcore,3,2500000,1350,0.807,792,0,61% 59% 93% 66%,0.296
fasta,fsharpcore,3,25000000,1350,6.266,123472,0,93% 99% 93% 93%,1.665
fasta,yarv,2,250000,743,2.064,11460,0,0% 1% 100% 0%,2.066
fasta,yarv,2,2500000,743,20.630,31300,0,1% 100% 0% 0%,20.639
fasta,yarv,2,25000000,743,202.482,204492,0,26% 75% 0% 0%,202.549
fasta,ocaml,3,250000,1064,0.000,0,-11,%,0.000
fasta,ocaml,3,2500000,1064,0.000,0,-11,%,0.000
fasta,ocaml,3,25000000,1064,0.000,0,-11,%,0.000
fasta,gcc,6,250000,1930,0.078,0,0,100% 75% 0% 67%,0.030
fasta,gcc,6,2500000,1930,0.750,1028,0,78% 84% 37% 93%,0.304
fasta,gcc,6,25000000,1930,5.370,2660,0,5% 98% 98% 100%,1.821
fasta,rust,3,250000,1233,0.047,0,0,20% 100% 0% 20%,0.049
fasta,rust,3,2500000,1233,0.433,2816,0,0% 0% 100% 2%,0.435
fasta,rust,3,25000000,1233,3.835,2904,0,0% 0% 1% 100%,3.837
fasta,swift,2,250000,1953,0.052,0,0,75% 60% 0% 0%,0.045
fasta,swift,2,2500000,1953,0.499,1656,0,30% 45% 39% 38%,0.342
fasta,swift,2,25000000,1953,4.363,9004,0,71% 3% 82% 4%,2.784
fasta,lua,3,250000,1061,0.543,2808,0,0% 98% 0% 0%,0.545
fasta,lua,3,2500000,1061,5.494,2812,0,0% 2% 100% 0%,5.498
fasta,lua,3,25000000,1061,50.701,2968,0,0% 100% 1% 0%,50.714
fasta,ocaml,6,250000,1189,0.070,0,0,0% 0% 75% 22%,0.088
fasta,ocaml,6,2500000,1189,0.632,15528,0,3% 2% 100% 0%,0.634
fasta,ocaml,6,25000000,1189,5.991,199732,0,0% 2% 100% 0%,5.996
fasta,go,3,250000,1358,0.078,0,0,67% 33% 50% 80%,0.033
fasta,go,3,2500000,1358,0.612,1000,0,79% 78% 35% 82%,0.228
fasta,go,3,25000000,1358,5.690,3640,0,84% 66% 70% 56%,2.077
fasta,typescript,1,250000,1229,0.245,952,0,0% 4% 96% 0%,0.246
fasta,typescript,1,2500000,1229,1.711,33240,0,100% 2% 1% 1%,1.712
fasta,typescript,1,25000000,1229,15.951,34000,0,0% 74% 26% 1%,15.953
fasta,go,1,250000,1053,0.081,0,0,0% 11% 0% 89%,0.082
fasta,go,1,2500000,1053,0.761,996,0,100% 0% 0% 3%,0.762
fasta,go,1,25000000,1053,7.154,1472,0,0% 1% 100% 0%,7.155
fasta,hack,4,250000,1147,0.764,86692,0,2% 5% 97% 0%,0.797
fasta,hack,4,2500000,1147,4.598,87044,0,99% 1% 1% 3%,4.726
fasta,hack,4,25000000,1147,41.515,86892,0,69% 4% 4% 32%,41.541
fasta,go,2,250000,1404,0.084,0,0,67% 50% 25% 60%,0.042
fasta,go,2,2500000,1404,0.680,1584,0,90% 36% 55% 50%,0.295
fasta,go,2,25000000,1404,6.313,10808,0,57% 47% 79% 49%,2.717
fasta,python3,5,250000,1947,1.901,15856,0,50% 53% 28% 54%,1.087
fasta,python3,5,2500000,1947,14.156,15876,0,62% 40% 64% 60%,6.384
fasta,python3,5,25000000,1947,138.968,15996,0,55% 55% 63% 66%,59.465
fasta,ifc,4,250000,1351,0.036,0,0,0% 0% 100% 0%,0.038
fasta,ifc,4,2500000,1351,0.329,8,0,6% 0% 3% 100%,0.331
fasta,ifc,4,25000000,1351,2.903,8,0,100% 0% 1% 2%,2.905
fasta,yarv,5,250000,995,1.634,9076,0,0% 0% 100% 1%,1.635
fasta,yarv,5,2500000,995,15.510,9088,0,100% 2% 0% 0%,15.517
fasta,yarv,5,25000000,995,154.236,8892,0,0% 0% 100% 1%,154.381
fasta,gnat,5,250000,2221,0.048,0,0,0% 100% 0% 0%,0.049
fasta,gnat,5,2500000,2221,0.453,2012,0,2% 100% 2% 0%,0.455
fasta,gnat,5,25000000,2221,4.080,2092,0,0% 29% 72% 3%,4.083
fasta,gpp,3,250000,1307,0.049,0,0,100% 43% 25% 0%,0.054
fasta,gpp,3,2500000,1307,0.464,1772,0,0% 2% 9% 100%,0.466
fasta,gpp,3,25000000,1307,4.179,1888,0,1% 1% 1% 100%,4.182
fasta,vw,1,250000,1536,0.692,54812,0,3% 0% 100% 1%,0.696
fasta,vw,1,2500000,1536,4.964,55520,0,1% 100% 1% 0%,4.971
fasta,vw,1,25000000,1536,47.324,56084,0,100% 1% 1% 0%,47.340
fasta,racket,3,250000,1280,0.273,2904,0,0% 0% 100% 0%,0.275
fasta,racket,3,2500000,1280,1.893,26136,0,100% 1% 1% 1%,1.895
fasta,racket,3,25000000,1280,17.463,26148,0,0% 1% 100% 0%,17.469
fasta,chapel,2,250000,1392,0.114,0,0,100% 50% 50% 75%,0.044
fasta,chapel,2,2500000,1392,0.686,2192,0,96% 82% 74% 73%,0.222
fasta,chapel,2,25000000,1392,5.826,5728,0,100% 82% 82% 83%,1.690
fasta,hack,2,250000,1047,1.037,86732,0,32% 53% 98% 35%,1.064
fasta,hack,2,2500000,1047,7.139,86732,0,88% 90% 32% 72%,7.160
fasta,hack,2,25000000,1047,44.448,86872,0,0% 46% 56% 0%,44.473
fasta,racket,1,250000,1066,0.527,24784,0,0% 4% 100% 0%,0.529
fasta,racket,1,2500000,1066,4.434,24768,0,0% 1% 100% 1%,4.436
fasta,racket,1,25000000,1066,42.620,24936,0,1% 0% 0% 100%,42.623
fasta,csharpcore,3,250000,1916,0.182,0,0,18% 30% 90% 20%,0.110
fasta,csharpcore,3,2500000,1916,0.930,768,0,59% 71% 89% 56%,0.343
fasta,csharpcore,3,25000000,1916,8.021,65188,0,98% 86% 87% 87%,2.252
fasta,swift,3,250000,2096,0.130,1368,0,23% 70% 18% 9%,0.218
fasta,swift,3,2500000,2096,0.873,1968,0,76% 66% 74% 44%,0.348
fasta,swift,3,25000000,2096,7.854,31132,0,83% 85% 71% 94%,2.369
fasta,python3,2,250000,1121,1.277,10324,0,2% 5% 99% 4%,1.279
fasta,python3,2,2500000,1121,11.190,10272,0,100% 3% 1% 1%,11.196
fasta,python3,2,25000000,1121,109.525,10456,0,100% 1% 0% 0%,109.551
fasta,rust,4,250000,939,0.078,0,0,0% 100% 0% 11%,0.080
fasta,rust,4,2500000,939,0.760,7184,0,5% 100% 0% 0%,0.762
fasta,rust,4,25000000,939,7.144,124384,0,100% 1% 0% 0%,7.148
fasta,gcc,7,250000,2011,0.403,0,0,92% 86% 100% 92%,0.138
fasta,gcc,7,2500000,2011,1.424,2892,0,91% 98% 93% 95%,0.449
fasta,gcc,7,25000000,2011,5.284,2896,0,100% 98% 97% 96%,1.361
fasta,yarv,4,250000,913,1.581,10120,0,0% 100% 0% 0%,1.583
fasta,yarv,4,2500000,913,14.424,26428,0,0% 1% 100% 0%,14.431
fasta,yarv,4,25000000,913,149.187,191216,0,0% 7% 0% 94%,149.340
fasta,mri,2,250000,743,6.834,6648,0,0% 1% 100% 1%,6.838
fasta,mri,2,2500000,743,69.853,27708,0,0% 26% 75% 0%,69.873
fasta,mri,2,25000000,743,704.162,248152,0,39% 15% 7% 44%,704.412
fasta,lua,2,250000,1061,0.535,2812,0,0% 0% 100% 0%,0.537
fasta,lua,2,2500000,1061,5.356,2568,0,0% 100% 1% 0%,5.359
fasta,lua,2,25000000,1061,50.064,2920,0,0% 7% 94% 0%,50.078
fasta,java,5,250000,2473,0.632,2056,0,48% 80% 54% 46%,0.285
fasta,java,5,2500000,2473,1.204,36556,0,68% 58% 76% 46%,0.499
fasta,java,5,25000000,2473,5.926,43628,0,51% 75% 57% 81%,2.268
fasta,ifc,1,250000,1190,0.184,0,0,0% 0% 0% 100%,0.186
fasta,ifc,1,2500000,1190,1.837,8,0,0% 99% 2% 0%,1.840
fasta,ifc,1,25000000,1190,6.221,8,0,0% 61% 40% 0%,6.224
fasta,hipe,1,250000,1039,1.510,21016,0,11% 33% 5% 96%,1.038
fasta,hipe,1,2500000,1039,15.520,21088,0,19% 82% 18% 16%,11.450
fasta,hipe,1,25000000,1039,151.652,20868,0,33% 39% 49% 24%,105.446
fasta,csharpcore,1,250000,2098,0.205,0,0,8% 46% 92% 17%,0.126
fasta,csharpcore,1,2500000,2098,0.888,764,0,66% 83% 87% 67%,0.299
fasta,csharpcore,1,25000000,2098,7.968,65216,0,95% 99% 95% 95%,2.086
fasta,perl,1,250000,871,1.082,5620,0,99% 2% 2% 0%,1.100
fasta,perl,1,2500000,871,9.979,10160,0,0% 100% 1% 0%,9.983
fasta,perl,1,25000000,871,99.614,54044,0,0% 1% 0% 100%,99.637
fasta,python3,3,250000,1003,1.286,10232,0,100% 0% 0% 2%,1.287
fasta,python3,3,2500000,1003,11.213,10456,0,0% 2% 100% 0%,11.218
fasta,python3,3,25000000,1003,109.362,10460,0,0% 0% 0% 100%,109.388
fasta,chapel,1,250000,1218,0.124,0,0,100% 0% 8% 0%,0.117
fasta,chapel,1,2500000,1218,0.971,4664,0,99% 1% 1% 0%,0.963
fasta,chapel,1,25000000,1218,9.101,4820,0,100% 1% 0% 0%,9.094
knucleotide,csharpcore,2,250000,1018,2.007,115964,0,23% 28% 4% 53%,1.870
knucleotide,csharpcore,2,2500000,1018,14.388,129596,0,17% 27% 35% 25%,14.042
knucleotide,csharpcore,2,25000000,1018,141.605,1057704,0,24% 28% 29% 23%,137.993
knucleotide,vw,5,250000,1303,7.172,92052,0,100% 9% 7% 8%,7.200
knucleotide,vw,5,2500000,1303,66.336,145956,0,34% 18% 97% 23%,66.529
knucleotide,vw,5,25000000,1303,651.608,387932,0,39% 63% 34% 21%,652.474
knucleotide,sbcl,6,250000,2479,0.718,8,0,83% 78% 78% 77%,0.230
knucleotide,sbcl,6,2500000,2479,6.409,73448,0,88% 99% 90% 87%,1.770
knucleotide,sbcl,6,25000000,2479,63.339,542680,0,88% 89% 100% 88%,17.373
knucleotide,csharpcore,6,250000,1603,0.736,792,0,80% 29% 51% 31%,0.393
knucleotide,csharpcore,6,2500000,1603,5.219,71592,0,54% 62% 76% 90%,1.878
knucleotide,csharpcore,6,25000000,1603,38.177,184192,0,97% 72% 50% 51%,14.247
knucleotide,mri,2,250000,420,8.794,44904,0,0% 0% 0% 100%,8.815
knucleotide,mri,2,2500000,420,88.470,58040,0,0% 0% 1% 100%,88.570
knucleotide,mri,2,25000000,420,861.763,168116,0,57% 0% 1% 43%,862.586
knucleotide,perl,4,250000,476,2.541,53388,0,40% 92% 50% 87%,0.949
knucleotide,perl,4,2500000,476,21.850,156228,0,85% 92% 84% 67%,6.672
knucleotide,perl,4,25000000,476,215.416,1068544,0,78% 78% 83% 97%,64.223
knucleotide,swift,2,250000,1366,2.135,66196,0,25% 59% 23% 56%,1.315
knucleotide,swift,2,2500000,1366,9.307,77180,0,82% 65% 80% 65%,3.208
knucleotide,swift,2,25000000,1366,81.360,233016,0,96% 91% 95% 91%,21.885
knucleotide,yarv,7,250000,858,4.547,96824,0,74% 77% 64% 81%,1.561
knucleotide,yarv,7,2500000,858,35.825,52328,0,93% 82% 81% 97%,10.285
knucleotide,yarv,7,25000000,858,342.071,381212,0,97% 86% 86% 91%,95.269
knucleotide,gpp,3,250000,1276,0.734,740,0,30% 38% 93% 28%,0.410
knucleotide,gpp,3,2500000,1276,2.917,55060,0,57% 50% 57% 78%,1.329
knucleotide,gpp,3,25000000,1276,26.024,165180,0,80% 96% 82% 79%,7.750
knucleotide,typescript,1,250000,719,0.000,0,-2,0% 0% 89% 0%,0.083
knucleotide,typescript,1,2500000,719,0.000,0,-2,0% 0% 89% 0%,0.083
knucleotide,typescript,1,25000000,719,0.000,0,-2,0% 0% 89% 0%,0.083
knucleotide,dart,1,250000,610,3.682,140028,0,3% 1% 97% 3%,3.567
knucleotide,dart,1,2500000,610,32.227,183004,0,0% 85% 1% 16%,31.985
knucleotide,dart,1,25000000,610,313.230,411572,0,10% 45% 47% 1%,310.986
knucleotide,erlang,1,250000,930,5.264,146428,0,94% 68% 62% 59%,1.891
knucleotide,erlang,1,2500000,930,50.564,875444,0,96% 68% 60% 71%,17.226
knucleotide,erlang,1,25000000,930,523.908,3590628,0,57% 71% 71% 71%,242.573
knucleotide,go,6,250000,1590,0.721,948,0,67% 100% 84% 58%,0.241
knucleotide,go,6,2500000,1590,5.828,33536,0,84% 96% 89% 74%,1.705
knucleotide,go,6,25000000,1590,50.888,147984,0,79% 87% 97% 96%,14.215
knucleotide,csharpcore,7,250000,1838,0.801,768,0,44% 47% 56% 86%,0.349
knucleotide,csharpcore,7,2500000,1838,5.495,114536,0,70% 93% 79% 68%,1.799
knucleotide,csharpcore,7,25000000,1838,53.911,841468,0,92% 76% 76% 82%,16.665
knucleotide,ocaml,1,250000,875,0.000,0,-11,%,0.000
knucleotide,ocaml,1,2500000,875,0.000,0,-11,%,0.000
knucleotide,ocaml,1,25000000,875,0.000,0,-11,%,0.000
knucleotide,jruby,3,250000,540,25.398,844848,0,81% 84% 93% 86%,7.409
knucleotide,jruby,3,2500000,540,98.361,856580,0,92% 91% 80% 90%,27.908
knucleotide,jruby,3,25000000,540,867.727,1151568,0,92% 87% 89% 89%,243.377
knucleotide,hipe,1,250000,936,3.460,145220,0,60% 51% 73% 52%,1.494
knucleotide,hipe,1,2500000,936,33.070,1174600,0,65% 48% 69% 66%,13.606
knucleotide,hipe,1,25000000,936,331.812,3270888,0,73% 59% 62% 56%,143.453
knucleotide,python3,1,250000,607,4.341,16808,0,75% 43% 73% 65%,1.710
knucleotide,python3,1,2500000,607,42.479,27744,0,64% 91% 96% 59%,13.770
knucleotide,python3,1,25000000,607,415.629,309992,0,94% 72% 76% 74%,131.599
knucleotide,java,1,250000,1812,1.625,49068,0,51% 54% 77% 61%,0.702
knucleotide,java,1,2500000,1812,3.951,98384,0,66% 85% 71% 65%,1.387
knucleotide,java,1,25000000,1812,27.091,385056,0,85% 72% 70% 85%,8.748
knucleotide,gpp,1,250000,1446,0.401,820,0,38% 72% 8% 73%,0.252
knucleotide,gpp,1,2500000,1446,2.586,60652,0,38% 73% 71% 7%,1.565
knucleotide,gpp,1,25000000,1446,24.109,756276,0,88% 13% 21% 90%,11.515
knucleotide,perl,1,250000,652,6.365,253024,0,20% 67% 60% 31%,3.607
knucleotide,perl,1,2500000,652,27.681,312804,0,69% 68% 74% 95%,9.110
knucleotide,perl,1,25000000,652,226.024,1253764,0,87% 90% 88% 84%,65.911
knucleotide,python3,3,250000,1967,3.835,16664,0,70% 70% 69% 95%,1.266
knucleotide,python3,3,2500000,1967,30.338,27708,0,93% 97% 92% 92%,8.120
knucleotide,python3,3,25000000,1967,302.859,182700,0,97% 99% 97% 98%,77.651
knucleotide,java,3,250000,1635,2.313,64668,0,76% 71% 61% 74%,0.835
knucleotide,java,3,2500000,1635,6.458,110600,0,70% 77% 87% 73%,2.153
knucleotide,java,3,25000000,1635,41.540,381676,0,78% 89% 90% 80%,12.363
knucleotide,swift,1,250000,1231,1.986,51080,0,54% 49% 23% 18%,1.419
knucleotide,swift,1,2500000,1231,9.422,69216,0,57% 70% 85% 58%,3.521
knucleotide,swift,1,25000000,1231,83.653,181548,0,80% 83% 96% 79%,24.920
knucleotide,go,1,250000,986,2.010,32120,0,78% 90% 73% 95%,0.597
knucleotide,go,1,2500000,986,16.145,46044,0,96% 96% 78% 79%,4.646
knucleotide,go,1,25000000,986,176.100,391312,0,76% 95% 82% 86%,52.175
knucleotide,erlang,3,250000,932,5.156,67404,0,63% 89% 65% 49%,2.074
knucleotide,erlang,3,2500000,932,48.492,151396,0,69% 63% 64% 93%,17.003
knucleotide,erlang,3,25000000,932,499.140,892448,0,69% 71% 94% 56%,175.103
knucleotide,csharpcore,9,250000,2283,0.911,792,0,92% 47% 45% 61%,0.381
knucleotide,csharpcore,9,2500000,2283,4.174,94304,0,67% 72% 78% 89%,1.369
knucleotide,csharpcore,9,25000000,2283,39.447,201500,0,78% 74% 97% 73%,12.309
knucleotide,perl,3,250000,513,2.685,53320,0,81% 80% 54% 55%,1.015
knucleotide,perl,3,2500000,513,23.657,157488,0,97% 85% 74% 76%,7.217
knucleotide,perl,3,25000000,513,234.721,1146448,0,71% 75% 94% 95%,69.990
knucleotide,java,5,250000,2219,2.853,196684,0,66% 51% 74% 57%,1.149
knucleotide,java,5,2500000,2219,12.368,247488,0,79% 42% 91% 42%,4.907
knucleotide,java,5,25000000,2219,79.183,228788,0,54% 94% 14% 62%,35.513
knucleotide,hipe,3,250000,937,3.400,64976,0,51% 57% 54% 85%,1.471
knucleotide,hipe,3,2500000,937,31.145,169712,0,66% 66% 74% 67%,11.595
knucleotide,hipe,3,25000000,937,323.769,798548,0,83% 67% 69% 70%,113.833
knucleotide,lua,2,250000,613,2.146,27384,0,0% 100% 1% 0%,2.176
knucleotide,lua,2,2500000,613,18.475,91060,0,0% 100% 1% 0%,18.583
knucleotide,lua,2,25000000,613,183.188,513992,0,81% 1% 1% 20%,184.254
knucleotide,gnat,2,250000,4908,0.364,984,0,61% 25% 68% 14%,0.232
knucleotide,gnat,2,2500000,4908,2.877,38824,0,35% 73% 34% 53%,1.681
knucleotide,gnat,2,25000000,4908,25.264,258596,0,30% 65% 42% 87%,11.317
knucleotide,rust,1,250000,1078,1.223,36992,0,84% 52% 77% 44%,0.482
knucleotide,rust,1,2500000,1078,11.244,42796,0,86% 51% 52% 99%,3.918
knucleotide,rust,1,25000000,1078,111.273,152768,0,100% 48% 51% 87%,39.108
knucleotide,rust,6,250000,1671,0.243,0,0,64% 40% 60% 90%,0.102
